(53, 45)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(53, 54)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(53, 37)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 22)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 3)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 70)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 57)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 7)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 46)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 53)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(54, 38)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(55, 23)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
(55, 2)	1.5928726623433916e-42 3.7512664701048704e-39 6.373511849882178e-36 7.812386230353825e-33 6.908641229788559e-30 4.4076347679371244e-27 2.0287222211451854e-24 6.736644008507696e-22 1.613870324303887e-19 2.7893158818029503e-17 3.478009702845144e-15 3.128728691225129e-13 2.0305282975843344e-11 9.507234663605939e-10 3.211466579436985e-08 7.826302425670829e-07 1.3759855433640524e-05 0.00017453203080095337 0.0015971306306952356 0.01054410596263382 0.05022074030786312 0.17256808708981403 0.42780108873730516 0.7651160492366061 0.9872264083299053 0.918988850617587 0.6171741770071854 0.2990262239177024 0.10452371391121511 0.026358725928042538 0.004795545569183743 0.0006294419096694223 5.960426205013178e-05 4.071955290861622e-06 2.006932252122804e-07 7.136190739888771e-09 1.8306453330308137e-10 3.3880202847826302e-12 4.523679385949594e-14 4.357542763284135e-16 3.028276487950474e-18 1.5182854053635493e-20 5.491807881210412e-23 1.4331157882636184e-25 2.698057810817014e-28 3.6645887780704696e-31 3.5908996578520627e-34 2.5385476383172114e-37 1.2947066892851445e-40 4.763887443379965e-44 1.2646071056441301e-47 2.4218864059618887e-51 3.346231223086032e-55 3.3355092611759336e-59 2.3986803662161672e-63 1.2444763157894719e-67 4.658058270515822e-72 1.2578452796733705e-76 2.4504935146232584e-81 3.444164741754921e-86 3.4923543397177883e-91 2.5547988519349397e-96 1.3483391634557063e-101 5.1338788009462283e-107 1.410249973847279e-112 2.7947992293594924e-118 3.995849800522479e-124 4.121655805229323e-130 3.0671732911427614e-136 1.6466789424957338e-142 6.377986209233511e-149 1.7822238278981334e-155 3.592898443159772e-162 5.225545858080919e-169 5.483052585107255e-176 4.150660237082296e-183 2.266814510439275e-190 8.931384973675059e-198 2.5387834622600834e-205 5.206388090468369e-213 7.702850001912037e-221 8.221865536564333e-229 6.331306302609907e-237 3.517388226647345e-245 1.4097798934930435e-253 4.076489658490786e-262 8.504042137277886e-271 1.2798777462124583e-279 1.3896825308365457e-288 1.0885960006416852e-297 6.152078899504902e-307 2.5083093e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
